0.9132326223979043	0.2189618428568351	0.9500783913445181	0.15820895522388054	0.8763731718384561	0.001031151779869604	0.01696183387271503	0.0002645161168502618	0.06352714041731636	0.0013604958010375516	0.8971311454929219	0.15789473684210525	0.9424118107423815	0.06666666666666667	0.8462279939231685	0.9108610097113707	0.20689655172413793	0.9495714275665961	0.06666666666666667	0.8802259464831008	0.9336894300396377	0.25	0.95873103850171	0.06666666666666667	0.8967399338418388	1.599246231155779	1.51364919987449	0.9464766402985814
0.9077916399796416	0.13998104028444588	0.9306306798869134	0.2716417910447759	0.8500819964855	0.0012446122065581085	0.017029716142102476	0.0004204584169013315	0.0704893443231603	0.0027507896903756664	0.8835958484294855	0.06066176470588235	0.9178138098718308	0.2	0.8142408970096622	0.9111791109506275	0.11764705882352941	0.9291532167954937	0.2	0.8507431111702961	0.9327881217054115	0.16666666666666666	0.9462327794575967	0.2	0.8867138620217243	1.3046482412060303	1.1282292647212635	0.8647765957805735
0.891191167264984	0.12488453083568078	0.9310710885807815	0.2577114427860693	0.8068569530489839	0.001526923384731643	0.01615850886372136	0.000476379475332867	0.06419841093042254	0.0026110024407612897	0.8693366728962563	0.07106812447434818	0.9164595967492719	0.2	0.7653399291486038	0.9010384008459938	0.10256410256410256	0.9321252795086684	0.2	0.8060895444067304	0.9189789339400107	0.1464285714285714	0.9466080493127638	0.2	0.8347620115028542	0.5891959798994975	0.5185650036607049	0.8801231192194481
0.9148848895745777	0.1066905387549266	0.9267240026600742	0.30049751243781075	0.8559389706005276	0.0011882478582721442	0.014925698425391511	0.0002881533275117654	0.047943367738422296	0.0016840197756695533	0.8963154408207044	0.05131578947368421	0.9157152703969935	0.2	0.8299316665736162	0.9207223255394973	0.09523809523809523	0.9294553434319411	0.2	0.8635068717992032	0.936422690378846	0.12771739130434784	0.9365501569883725	0.4	0.8839712759550521	0.8837939698492463	0.9390231147369521	1.0624909727514056
0.898558112224748	0.13756054923116925	0.9262106144690162	0.10845771144278601	0.8330687775936106	0.000923888319189204	0.015405642982102173	0.0003666262515633434	0.03725848370089849	0.0018623939451008888	0.880882794459558	0.08333333333333333	0.9162078492189927	0.06666666666666667	0.8026863709281473	0.9011257669254082	0.12195121951219512	0.9270437797340062	0.06666666666666667	0.8350479759961423	0.9183356486375875	0.16666666666666666	0.9403031148011848	0.06666666666666667	0.8636497439224207	1.0521356783919598	1.044137642506014	0.9923982846982534
0.9126847184573817	0.14956625166601192	0.8972627995819704	0.11044776119402981	0.7450528908090807	0.0008154567742454122	0.01416859480921104	0.0003540731886935497	0.026209252246231524	0.0020673476785218153	0.8969622287943213	0.09761904761904762	0.8873366999998973	0.06666666666666667	0.7216117508891136	0.9143565496968753	0.125	0.8973907842655275	0.06666666666666667	0.7464760455637941	0.9294087847781788	0.16666666666666666	0.9081810377580926	0.06666666666666667	0.7656679645086824	1.4309045226130654	1.576717916535927	1.1019029513280052
0.9252628812692079	0.14657028334552372	0.9294594947276605	0.22686567164179086	0.8367819696749789	0.0007604909628099328	0.015073999174071387	0.0003045474624566503	0.030124006831514102	0.0014542547298783323	0.9133176851739755	0.09090909090909091	0.9194479833976208	0.2	0.815986007700379	0.9269824052457801	0.125	0.9273589290696421	0.2	0.8364151265654303	0.9421506883155398	0.17786561264822134	0.9409602390584635	0.2	0.8572973718021581	0.8837939698492463	0.8689467628909109	0.9832006016505543
0.9165297369180412	0.09226333635175547	0.9152691987727599	0.2577114427860693	0.8399289981107574	0.0009472530902323231	0.01716836296922684	0.0005573455215570835	0.06419841093042254	0.0023329506625265808	0.9024651308023859	0.044466403162055336	0.9021195215220946	0.2	0.8101379549138621	0.917528133869661	0.05555555555555555	0.9162209394580582	0.2	0.8408220775971502	0.9323049635358555	0.08012820512820512	0.9281076032719611	0.2	0.8699060133590722	1.0942211055276383	1.4786110239514694	1.3512909013379673
0.9027972063798425	0.1102240106585171	0.9270167610548495	0.10845771144278601	0.8365166224357108	0.0009415167487741018	0.015820371475627305	0.0003104819389375315	0.03725848370089849	0.001575930616070645	0.8872430112718557	0.054093567251461985	0.9166281794089436	0.06666666666666667	0.8124223708537865	0.9058695427337674	0.08333333333333333	0.9276087870477986	0.06666666666666667	0.8386572186394214	0.9256492652771933	0.125	0.9380239203293883	0.06666666666666667	0.8638762614086388	1.2204773869346734	1.4295575776592406	1.1713101717105048
0.9350025884835943	0.15687297103774303	0.9414924643977586	0.30049751243781075	0.856235111002177	0.000762820770820522	0.019026832816086834	0.0003479066474137481	0.047943367738422296	0.001724506362964365	0.9231242214420159	0.09307359307359307	0.9299389154108666	0.2	0.8288542978460347	0.936186567762857	0.125	0.9419702705779134	0.2	0.8602893446804417	0.9558040465886632	0.1715686274509804	0.9534390448342909	0.4	0.8812213703829889	0.757537688442211	0.7077711536450162	0.9343048728050297
0.9357435082217744	0.10015207822650796	0.9363444918014165	0.23781094527363156	0.868423793447549	0.0006709284805742163	0.014443777981305696	0.00021946788812615713	0.04089205712729888	0.0011235896438968249	0.9238299364070923	0.05131578947368421	0.92882431672691	0.2	0.8466253312275978	0.9372839396303908	0.07692307692307693	0.9356012566698637	0.2	0.8676991405092555	0.9499231178272369	0.125	0.9451296995750911	0.2	0.8915632582043123	0.8837939698492463	0.9950841962137851	1.1259232696320864
0.9164052479244351	0.17868721051140748	0.9312340913688182	0.2577114427860693	0.7972790228305333	0.0008551555585077076	0.014707815546321445	0.0004827086280996714	0.06419841093042254	0.0020288870673681636	0.9039738612927486	0.12	0.9154098382270675	0.2	0.7663921488467538	0.9179256052390341	0.16666666666666666	0.929424129489829	0.2	0.7946056741764835	0.929065973015448	0.19047619047619047	0.9476520004167734	0.2	0.8229567926756525	1.388819095477387	1.3594812258131994	0.9788756723177808
0.9057265722332367	0.16035325849908721	0.9353117018654731	0.2577114427860693	0.8367345411360002	0.0008667112922987274	0.014978176675068951	0.0003886805404092584	0.06419841093042254	0.002361029344418835	0.8880639098898434	0.10526315789473684	0.9221857465977938	0.2	0.8101490159148661	0.9079387472586488	0.14285714285714285	0.9355494184561141	0.2	0.8391650664900867	0.9264016345961188	0.18181818181818182	0.946714351472299	0.2	0.8673915888996024	1.0942211055276383	1.0161071017675976	0.9286122307772762
0.8892319086415799	0.12288179769241862	0.9355190687679082	0.19900497512437784	0.8616558201181216	0.0018535893220000823	0.015116743022882214	0.0002648786576704225	0.023415261998465373	0.0010960505866287361	0.8670147145487154	0.0625	0.9240622282988421	0.2	0.8421228693553668	0.8900988088167755	0.1	0.9364608779026168	0.2	0.8620380491492949	0.9182985915993216	0.16333333333333333	0.9458003312919145	0.2	0.881488998500553	0.9258793969849246	0.9810689258445768	1.0596076865295565
0.9190299098221004	0.24016092887270743	0.9453951622055463	0.19900497512437784	0.8704762479820899	0.0011833598925971816	0.01376088776941057	0.00040512363163127605	0.023415261998465373	0.001424040121393256	0.895434839249809	0.17444219066937122	0.9321956727238554	0.2	0.8471373358844183	0.9251866916073708	0.22727272727272727	0.9466724033335413	0.2	0.8713497740004694	0.9436317432028474	0.29520697167755994	0.9584545437950811	0.2	0.8963894592019872	2.020100502512563	1.8920614998431124	0.9366175086288043
0.8761758256241984	0.1829366348849288	0.9376233844829782	0.2577114427860693	0.8609973079790333	0.002061960213368484	0.015823933268694936	0.0004977914436499264	0.06419841093042254	0.0018464447906037245	0.8468677444123638	0.1176923076923077	0.923882150901314	0.2	0.8284884334280316	0.8823557367706854	0.16666666666666666	0.9351574448641762	0.2	0.8618866154108418	0.9086509308575078	0.22474747474747475	0.9542606544122494	0.2	0.8967420350330332	1.7675879396984926	1.4786110239514694	0.8365134151139798
0.9322691026451685	0.1519136741564931	0.931852892122971	0.39004975124378083	0.8340313390863042	0.0006502598068707059	0.014706131293010932	0.00020982069204818627	0.11147644860275727	0.0013073467488402576	0.9182997978625812	0.10128205128205128	0.9237141650655594	0.2	0.8141480529220786	0.9345215619113334	0.14285714285714285	0.9322710151460691	0.2	0.836369483101078	0.9475917288975069	0.17786561264822134	0.9403863147711886	0.4	0.8559154561653934	1.1363065326633166	1.051145277690618	0.9250543295099303
0.9256402367223101	0.1624940134172439	0.9343093586067853	0.3522388059701491	0.8580903899961196	0.0010012340292108164	0.014680027280675335	0.00024632846378125757	0.08130095789708171	0.0016223219082495616	0.9081035115187347	0.1	0.9274285171559917	0.2	0.8337166033335426	0.928752450566942	0.15384615384615385	0.9340426392479746	0.2	0.866071693960963	0.9463563935496093	0.18898809523809523	0.9442634167722861	0.4	0.8842502854293104	0.8837939698492463	0.8619391277063068	0.9752715645404693
0.9012532401193054	0.12679946509275153	0.9338002696732154	0.2467661691542286	0.8561857570726535	0.0012453371295010319	0.015136491883750042	0.0002376527446716213	0.04192569490854184	0.0012715474910346908	0.8811389441489079	0.06066176470588235	0.9274459565162851	0.2	0.8384429796603524	0.9046849350119153	0.1111111111111111	0.9352350875940136	0.2	0.8612056805636501	0.9235761155951253	0.16666666666666666	0.9420091479241381	0.2	0.8752137909279311	0.967964824120603	1.0090994665829933	1.0424960096042344
0.9038304381572805	0.15030292838825887	0.9245270916954731	0.39004975124378083	0.7807746738597238	0.001523699455235238	0.014568362694575253	0.00027301565122544454	0.11147644860275727	0.0024609718557229523	0.8858549479101602	0.1	0.9150396863529234	0.2	0.7527489264994711	0.9082493963289096	0.14285714285714285	0.924513072684533	0.2	0.7773981272028181	0.9274247020998746	0.16666666666666666	0.9340037033149299	0.4	0.8097315199540434	0.5471105527638191	0.5676184499529338	1.0374840095580602
0.855575053459713	0.12978717548203914	0.9258071242955839	0.39004975124378083	0.8444241530623501	0.003267412729212377	0.01718290043011674	0.00046223503864475474	0.11147644860275727	0.0035512294319839204	0.8217175061291119	0.063894523326572	0.9133826440794409	0.2	0.8109377681527534	0.8623363679740386	0.10344827586206896	0.927444851955199	0.2	0.8501531020247863	0.8927025129906744	0.1464285714285714	0.9373088503632427	0.4	0.8823270334621982	0.5471105527638191	0.5956489906913502	1.088717787807841
0.88721354830676	0.10858585853781563	0.919502639150566	0.30049751243781075	0.8292728266657444	0.0014733839948524844	0.015542546403435801	0.000503956601780889	0.047943367738422296	0.0018835356481391602	0.8689658658152657	0.05718954248366013	0.9076065267697102	0.2	0.8002289527577364	0.8913481908882688	0.08333333333333333	0.9196098223353011	0.2	0.8293039216492389	0.9106497714575232	0.11764705882352941	0.9295038351881552	0.4	0.8573150545703498	0.4629396984924623	0.5185650036607049	1.1201566971883883
0.9156455945769705	0.15836777307769354	0.9349869965903544	0.2716417910447759	0.8304514282616632	0.000868762294400214	0.014998741983905833	0.00025029335584433594	0.0704893443231603	0.0017872486226710425	0.8980962675577335	0.1039136302294197	0.9259011425116289	0.2	0.8146781171985804	0.9199225759477319	0.15	0.9328645928570197	0.2	0.8300960129161792	0.9371895578018042	0.1863425925925926	0.9454248814998538	0.2	0.8528894455565403	0.8837939698492463	0.9810689258445768	1.1100651954119163
0.9332011946821526	0.2007654127428627	0.9263054272449666	0.1582089552238805	0.8361584203883096	0.0007914011229897463	0.027158637483702463	0.0006998544096797902	0.06352714041731644	0.0039282345048015695	0.9149275613479231	0.09523809523809523	0.9090001471023099	0.06666666666666667	0.7983704660846755	0.9325315302978843	0.17647058823529413	0.9293226889255505	0.06666666666666667	0.8388102177215697	0.9515768129172433	0.245	0.943876233615663	0.06666666666666667	0.8747332227175123	1.0521356783919598	0.9530383851061603	0.9058131994561238
0.9004165952805969	0.11674100918546745	0.9185333155089197	0.30049751243781075	0.8280346573071419	0.001083328547495516	0.016512619077140314	0.0005908659890550993	0.047943367738422296	0.001838993709893675	0.8779854430439552	0.054093567251461985	0.9053874018452447	0.2	0.802938920305365	0.9030373410224162	0.1	0.9177089238737965	0.2	0.8329713522947952	0.9248404316748162	0.1371473354231975	0.9342191232514339	0.4	0.8513072722493011	0.9258793969849246	0.8269009517832863	0.8930979072177692
0.9276675930280929	0.2139516808310711	0.9493559992583958	0.39004975124378083	0.8760679038520106	0.0008388921451628271	0.015021127717202109	0.00031023484875310214	0.11147644860275727	0.0014306037877636786	0.9109740403763537	0.15587044534412955	0.9376138457224883	0.2	0.8540363467420368	0.9286692323252015	0.2	0.9490768040722022	0.2	0.8795549143979283	0.9473187657796512	0.23809523809523808	0.9600989996266507	0.4	0.8985331611926426	1.3467336683417086	1.2333437924903252	0.915803786214831
0.9002344348590986	0.15247944302350186	0.9312116211682919	0.39004975124378083	0.8367351416060231	0.001180652182366511	0.015511033091924153	0.0004307923189728321	0.11147644860275727	0.0019076668666784002	0.8784624347102469	0.08957219251336898	0.9169879842197328	0.2	0.8124214594784287	0.907129641782765	0.13793103448275862	0.929009490019326	0.2	0.8342926465963438	0.9230717792258085	0.17914438502673796	0.9475773909048453	0.4	0.8638357735886062	0.8417085427135679	0.7988704110448698	0.9491057420771886
0.914000745305271	0.16469689474579932	0.9447573232394887	0.39004975124378083	0.8711492297592577	0.001167677122814142	0.01563209896478806	0.00034231585114684977	0.11147644860275727	0.0016752867136583453	0.8933925164790676	0.1	0.9324363473989705	0.2	0.8425632398209683	0.9217379729625759	0.14285714285714285	0.9465881005064871	0.2	0.8676966651729201	0.9372503297431418	0.19139194139194138	0.9566532253253366	0.4	0.9043692145278079	1.178391959798995	1.0651605480598263	0.9039102305497034
0.9064216822645795	0.16243350917658314	0.9316084163808362	0.3522388059701491	0.8619091112187902	0.0014388579026470899	0.01663429334015399	0.0003327367619189648	0.08130095789708171	0.0013968762439725917	0.886525741466649	0.10526315789473684	0.9198432046551674	0.2	0.8384412779389598	0.9108221203776143	0.13636363636363635	0.9338679365022239	0.2	0.8643557456002	0.9316605103475839	0.1835016835016835	0.9431420775673305	0.4	0.8887598001895524	1.0942211055276383	1.2543666980441375	1.1463557883388442
0.9181871511619043	0.1174376401684432	0.9076749094688114	0.1582089552238805	0.7913635778027617	0.0008570584128170367	0.019495904083452267	0.0004997208165481969	0.06352714041731644	0.0024968746547659607	0.9020359213271654	0.05263157894736842	0.8974380349321627	0.06666666666666667	0.7602018663944368	0.9193423540153827	0.08333333333333333	0.9058342049719502	0.06666666666666667	0.7889423262671884	0.9346083415623188	0.11437908496732026	0.9156535154573866	0.06666666666666667	0.8129724415316624	0.9258793969849246	1.1282292647212635	1.2185488395089903
0.938142169070479	0.16780091115869708	0.9411849631396808	0.39004975124378083	0.8851525486240833	0.0006114985673991716	0.01708131473430919	0.0003690451100674605	0.11147644860275727	0.001901073717639318	0.9262555914955601	0.09307359307359307	0.9292603509984837	0.2	0.8615561096404607	0.940385231341564	0.15384615384615385	0.9425536277161732	0.2	0.8873629778452786	0.9549317998059271	0.21825396825396826	0.953783877452262	0.4	0.9146229180580913	1.0521356783919598	1.0931910887982428	1.0390210229055539
0.9321348897757522	0.22907399491287442	0.9369539936501642	0.15820895522388054	0.8610058252815419	0.0007730334015529711	0.02939175675850277	0.0005369319406517392	0.06352714041731636	0.002942207385830602	0.916933947349421	0.125	0.9228469208479526	0.06666666666666667	0.8277456754156812	0.9345620622452142	0.2	0.9349536304628521	0.06666666666666667	0.8619509557262519	0.9506670111647879	0.28174603174603174	0.9532689996471302	0.06666666666666667	0.8966940633947205	1.2204773869346734	1.1212216295366593	0.9186746444788273
0.9085702002552042	0.12313186931719221	0.9282432177450333	0.15820895522388054	0.8567292061831988	0.0010841287571641241	0.01633692852417657	0.00029564175594614696	0.06352714041731636	0.0012934350010688845	0.8929080220407423	0.054093567251461985	0.9189565678903011	0.06666666666666667	0.8412796862623158	0.9086782734028809	0.10344827586206896	0.9286719306125998	0.06666666666666667	0.8603180307903531	0.9285708038109386	0.1539473684210526	0.9397271473344162	0.06666666666666667	0.8770068550049253	0.757537688442211	0.7077711536450162	0.9343048728050297
